timestamp,x0__sum_values,x0__median,x0__mean,x0__length,x0__standard_deviation,x0__variance,x0__root_mean_square,x0__maximum,x0__minimum,y0__sum_values,y0__median,y0__mean,y0__length,y0__standard_deviation,y0__variance,y0__root_mean_square,y0__maximum,y0__minimum,z0__sum_values,z0__median,z0__mean,z0__length,z0__standard_deviation,z0__variance,z0__root_mean_square,z0__maximum,z0__minimum,x__sum_values,x__median,x__mean,x__length,x__standard_deviation,x__variance,x__root_mean_square,x__maximum,x__minimum,y__sum_values,y__median,y__mean,y__length,y__standard_deviation,y__variance,y__root_mean_square,y__maximum,y__minimum,z__sum_values,z__median,z__mean,z__length,z__standard_deviation,z__variance,z__root_mean_square,z__maximum,z__minimum,alpha__sum_values,alpha__median,alpha__mean,alpha__length,alpha__standard_deviation,alpha__variance,alpha__root_mean_square,alpha__maximum,alpha__minimum,beta__sum_values,beta__median,beta__mean,beta__length,beta__standard_deviation,beta__variance,beta__root_mean_square,beta__maximum,beta__minimum,gamma__sum_values,gamma__median,gamma__mean,gamma__length,gamma__standard_deviation,gamma__variance,gamma__root_mean_square,gamma__maximum,gamma__minimum,label,subject
2022-08-11 10:37:13,0.07,0.01,0.001707317073170732,41.0,0.04721008775129348,0.00222879238548483,0.04724094957844487,0.1,-0.1,-1.4500000000000002,-0.03,-0.03536585365853659,41.0,0.024702874423011424,0.000610232004759072,0.04313902652768254,0.0,-0.11,-3.28,-0.07,-0.08,41.0,0.035199778269811625,0.0012390243902439025,0.08740151251691188,0.0,-0.15,-10.820000000000002,-0.26,-0.2639024390243903,41.0,0.04823105207534937,0.0023262343842950627,0.2682736135129899,-0.16,-0.37,-284.45000000000005,-6.93,-6.937804878048782,41.0,0.029674017140889596,0.0008805472932778096,6.937868337837692,-6.89,-7.02,-288.68,-7.03,-7.040975609756098,41.0,0.04509095837379392,0.002033194527067216,7.041119991287418,-6.94,-7.13,-22.24,-0.5,-0.5424390243902438,41.0,1.1608928029497434,1.3476720999405116,1.281371216752566,2.39,-2.83,3.5899999999999994,0.01,0.08756097560975608,41.0,0.7658879128583129,0.5865842950624628,0.7708769159289927,1.74,-1.34,6.26,-0.05,0.1526829268292683,41.0,0.8384830216011442,0.7030537775133848,0.8522709977809503,2.22,-1.33,reading,1086e
2022-08-11 10:37:14,0.7700000000000001,0.01,0.012833333333333335,60.0,0.04066495898053863,0.0016536388888888894,0.042641919906745915,0.1,-0.06,-1.6400000000000003,-0.02,-0.027333333333333338,60.0,0.028569603116288162,0.0008162222222222222,0.03953901027255656,0.04,-0.09,-4.860000000000001,-0.08,-0.08100000000000002,60.0,0.023144473782453268,0.0005356666666666667,0.08424171571535488,-0.02,-0.13,-16.82,-0.28,-0.2803333333333333,60.0,0.04582454461190955,0.002099888888888889,0.2840539854792864,-0.17,-0.35,-414.25,-6.9,-6.904166666666667,60.0,0.02715950825933514,0.0007376388888888936,6.904220086295049,-6.84,-6.96,-424.01,-7.07,-7.066833333333333,60.0,0.025851606440520352,0.0006683055555555534,7.066880617830378,-7.0,-7.12,2.83,-0.075,0.04716666666666667,60.0,1.2426196678344057,1.5441036388888887,1.2435145086943429,2.71,-2.29,4.289999999999999,0.015,0.07149999999999998,60.0,0.7521653741033284,0.56575275,0.7555560866011205,1.69,-1.39,24.19,0.44999999999999996,0.4031666666666667,60.0,0.9210745385448212,0.8483783055555555,1.0054460038543425,2.49,-1.19,reading,1086e
2022-08-11 10:37:15,0.6300000000000001,0.015,0.010500000000000002,60.0,0.03968311983702894,0.00157475,0.04104875150354759,0.11,-0.07,-1.96,-0.03,-0.03266666666666666,60.0,0.030103525079668365,0.0009062222222222222,0.044422216663887154,0.04,-0.11,-4.799999999999999,-0.08,-0.07999999999999999,60.0,0.02594866727470475,0.0006733333333333333,0.08410311131779451,-0.04,-0.14,-17.78,-0.295,-0.29633333333333334,60.0,0.04191128196029746,0.0017565555555555555,0.2992824752637548,-0.19,-0.38,-414.02,-6.9,-6.900333333333333,60.0,0.028807792155749943,0.0008298888888888879,6.900393467042297,-6.83,-6.97,-424.39,-7.07,-7.073166666666666,60.0,0.029410410099524668,0.0008649722222222225,7.073227811025646,-7.02,-7.14,-7.020000000000002,0.15,-0.11700000000000003,60.0,1.1848942287534923,1.4039743333333334,1.1906566815557427,2.4,-3.29,-2.6199999999999997,-0.025,-0.04366666666666666,60.0,0.5359632035462467,0.2872565555555555,0.5377390941091538,0.97,-1.21,0.8799999999999997,-0.02,0.014666666666666661,60.0,0.7933189074318655,0.6293548888888888,0.7934544725439513,1.29,-2.16,reading,1086e
2022-08-11 10:37:16,0.5700000000000001,0.01,0.009500000000000001,60.0,0.030952921240705752,0.0009580833333333334,0.032377976053690166,0.08,-0.06,-2.12,-0.04,-0.035333333333333335,60.0,0.024321915129272932,0.0005915555555555556,0.04289522117905444,0.02,-0.1,-4.72,-0.07500000000000001,-0.07866666666666666,60.0,0.02854625875467552,0.0008148888888888889,0.08368592075930893,-0.01,-0.17,-18.600000000000005,-0.31,-0.3100000000000001,60.0,0.032812599206199236,0.0010766666666666665,0.31173172226558316,-0.23,-0.38,-413.86999999999995,-6.9,-6.897833333333333,60.0,0.02295587554902281,0.0005269722222222234,6.897871531615146,-6.85,-6.96,-424.7,-7.08,-7.078333333333333,60.0,0.031046560016995284,0.0009638888888888902,7.07840142028316,-7.0,-7.18,-1.64,-0.10500000000000001,-0.02733333333333333,60.0,1.2213160479126148,1.4916128888888884,1.2216218727576877,2.44,-3.34,-7.53,-0.07500000000000001,-0.1255,60.0,0.5109547435928157,0.26107474999999997,0.5261416159172357,1.1,-2.02,0.3899999999999997,0.034999999999999996,0.0064999999999999945,60.0,0.7484179425071708,0.5601294166666667,0.7484461681822325,2.51,-2.13,reading,1086e
2022-08-11 10:37:17,0.6000000000000001,0.02,0.010000000000000002,60.0,0.041593268686170845,0.0017300000000000002,0.04277849927241488,0.08,-0.1,-2.13,-0.03,-0.0355,60.0,0.024523797965785535,0.0006014166666666667,0.043147035433117154,0.04,-0.1,-4.789999999999999,-0.08,-0.07983333333333333,60.0,0.02680122302350315,0.0007183055555555554,0.08421203397773187,-0.01,-0.14,-19.28,-0.315,-0.32133333333333336,60.0,0.04410089442277661,0.0019448888888888888,0.3243454948045371,-0.25,-0.44,-413.65000000000003,-6.89,-6.894166666666667,60.0,0.023755116407956304,0.0005643055555555548,6.894207592851649,-6.83,-6.95,-424.76,-7.08,-7.0793333333333335,60.0,0.028917507192395102,0.0008362222222222224,7.079392393889935,-7.0,-7.14,9.349999999999998,0.295,0.1558333333333333,60.0,1.0944759654231284,1.197877638888889,1.1055142091654304,2.22,-2.36,-5.99,-0.175,-0.09983333333333334,60.0,0.5110593301064847,0.2611816388888889,0.5207190541293196,1.08,-1.13,-0.6400000000000011,-0.015,-0.010666666666666685,60.0,0.724681232604301,0.525162888888889,0.724759730301475,1.63,-1.79,reading,1086e
2022-08-11 10:37:18,0.6300000000000001,0.01,0.010500000000000002,60.0,0.03195960992669758,0.0010214166666666666,0.033640253665313924,0.08,-0.06,-2.2,-0.03,-0.03666666666666667,60.0,0.02867441755680876,0.0008222222222222223,0.04654746681256314,0.02,-0.1,-4.47,-0.08,-0.0745,60.0,0.025194245374688246,0.00063475,0.07864477096412704,-0.02,-0.12,-19.679999999999996,-0.33,-0.32799999999999996,60.0,0.03385262175962152,0.0011460000000000003,0.3297423236407483,-0.26,-0.4,-413.84,-6.89,-6.897333333333333,60.0,0.027194770739161527,0.0007395555555555559,6.897386944826763,-6.85,-6.96,-424.44999999999993,-7.08,-7.074166666666666,60.0,0.027525240941522977,0.0007576388888888927,7.074220216155746,-7.02,-7.12,-7.86,-0.07,-0.131,60.0,1.070810752031687,1.146635666666667,1.0787940798255553,2.47,-2.12,3.01,0.04,0.050166666666666665,60.0,0.5149740824114895,0.2651983055555555,0.5174118282374303,1.07,-1.59,4.13,0.065,0.06883333333333333,60.0,0.591309540107567,0.3496469722222223,0.5953024441407914,1.21,-1.43,reading,1086e
2022-08-11 10:37:19,0.71,0.01,0.011833333333333333,60.0,0.023057295784390867,0.0005316388888888889,0.025916532689900216,0.06,-0.04,-2.16,-0.04,-0.036000000000000004,60.0,0.024576411454889015,0.000604,0.04358898943540673,0.03,-0.09,-4.740000000000001,-0.08,-0.07900000000000001,60.0,0.020469489490458723,0.00041900000000000005,0.08160882305241267,-0.03,-0.13,-19.14,-0.32,-0.319,60.0,0.024337899115029083,0.0005923333333333335,0.31992707502387685,-0.27,-0.38,-412.45,-6.88,-6.8741666666666665,60.0,0.025317429218272246,0.0006409722222222252,6.8742132883213145,-6.8,-6.92,-425.95,-7.1,-7.099166666666666,60.0,0.022751678814735655,0.0005176388888888912,7.099203124295008,-7.05,-7.16,-0.0799999999999994,-0.005,-0.0013333333333333233,60.0,0.7622542591258874,0.5810315555555555,0.7622554252567398,1.75,-2.07,1.1299999999999992,-0.045,0.01883333333333332,60.0,0.4706806832190541,0.22154030555555557,0.47105732135272027,1.09,-1.68,-1.8999999999999988,-0.04,-0.03166666666666665,60.0,0.47176677382885807,0.2225638888888889,0.47282836914325127,1.53,-1.02,reading,1086e
2022-08-11 10:37:20,0.73,0.015,0.012166666666666666,60.0,0.03141611405349526,0.0009869722222222222,0.033689761055846035,0.09,-0.08,-2.209999999999999,-0.03,-0.036833333333333315,60.0,0.019789868339352052,0.0003916388888888888,0.04181307610465096,0.02,-0.09,-4.409999999999999,-0.07500000000000001,-0.07349999999999998,60.0,0.019220215052560326,0.0003694166666666666,0.0759714858790235,-0.04,-0.11,-19.49,-0.32,-0.3248333333333333,60.0,0.03324112245731516,0.0011049722222222222,0.3265297332045991,-0.24,-0.43,-412.94000000000005,-6.88,-6.882333333333334,60.0,0.019610088106777005,0.000384555555555557,6.882361271152995,-6.83,-6.94,-425.24,-7.09,-7.0873333333333335,60.0,0.020319667538837568,0.00041288888888888923,7.087362461922393,-7.05,-7.13,5.279999999999999,0.005,0.088,60.0,0.7521010570395444,0.565656,0.757231800705702,1.98,-1.52,-0.7900000000000003,-0.02,-0.01316666666666667,60.0,0.49565610277915695,0.2456749722222222,0.4958309523752358,1.35,-1.21,0.2699999999999993,0.05,0.004499999999999988,60.0,0.5698462511941268,0.3247247499999999,0.5698640188676594,1.29,-1.8,reading,1086e
2022-08-11 10:37:21,0.6200000000000001,0.01,0.010333333333333335,60.0,0.031568268174791525,0.0009965555555555554,0.03321646178227497,0.08,-0.06,-2.1900000000000004,-0.03,-0.036500000000000005,60.0,0.025220692562523604,0.0006360833333333334,0.044365902823377025,0.01,-0.1,-4.6499999999999995,-0.08,-0.07749999999999999,60.0,0.026684889606916746,0.0007120833333333334,0.08196543987152961,-0.04,-0.14,-19.560000000000002,-0.33,-0.326,60.0,0.033025242870668894,0.0010906666666666667,0.32766853170035515,-0.25,-0.4,-412.96,-6.88,-6.882666666666666,60.0,0.024689178916188322,0.000609555555555558,6.8827109484562845,-6.83,-6.95,-425.46,-7.09,-7.090999999999999,60.0,0.028618176042508433,0.0008190000000000036,7.091057749024471,-7.04,-7.16,-4.670000000000002,-0.095,-0.07783333333333337,60.0,0.757311234272644,0.5735203055555556,0.7613004225227603,1.9,-1.54,-1.5400000000000007,-0.015,-0.025666666666666678,60.0,0.48158892106119805,0.23192788888888885,0.4822723988231824,1.31,-0.99,2.29,0.004999999999999999,0.03816666666666667,60.0,0.5705304305838754,0.32550497222222224,0.571805619652926,1.64,-1.12,reading,1086e
2022-08-11 10:37:22,0.8800000000000001,0.01,0.014666666666666668,60.0,0.02636074522635673,0.0006948888888888891,0.030166206257996712,0.07,-0.04,-2.37,-0.04,-0.0395,60.0,0.019868316486305528,0.00039475,0.044215381938868294,0.0,-0.08,-4.289999999999999,-0.07,-0.07149999999999998,60.0,0.021277922830953214,0.00045275,0.07459892760623306,-0.03,-0.13,-19.69,-0.33,-0.32816666666666666,60.0,0.02843071500253829,0.0008083055555555558,0.329395911733383,-0.26,-0.39,-412.89,-6.88,-6.8815,60.0,0.0205608851949521,0.00042275000000000044,6.88153071634502,-6.84,-6.93,-425.33,-7.09,-7.088833333333333,60.0,0.023172661094967593,0.0005369722222222247,7.088871207745277,-7.04,-7.15,3.709999999999999,0.13,0.06183333333333332,60.0,0.7597927166156715,0.5772849722222221,0.7623046197769847,1.52,-1.71,-4.140000000000001,-0.045,-0.069,60.0,0.37093889883195946,0.13759566666666664,0.37730182436169946,0.64,-1.01,-0.7500000000000004,-0.045,-0.012500000000000008,60.0,0.5149842230593089,0.26520875,0.515135904398053,1.14,-1.11,reading,1086e
2022-08-11 10:37:23,0.7100000000000002,0.015,0.011833333333333336,60.0,0.02923990804059107,0.0008549722222222224,0.031543620591175006,0.08,-0.06,-2.2099999999999995,-0.03,-0.03683333333333332,60.0,0.02109436470297748,0.0004449722222222222,0.04244604418160386,0.0,-0.09,-4.41,-0.07,-0.0735,60.0,0.02006863224038948,0.00040275000000000006,0.07619055059520177,-0.04,-0.13,-20.119999999999997,-0.33,-0.3353333333333333,60.0,0.030684777260973482,0.0009415555555555553,0.33673431663553394,-0.26,-0.41,-412.15,-6.87,-6.869166666666667,60.0,0.021547750591548,0.00046430555555555716,6.869200462935989,-6.83,-6.93,-426.01000000000005,-7.1,-7.100166666666667,60.0,0.02261943608688973,0.0005116388888888895,7.10020269663714,-7.06,-7.16,-10.9,-0.305,-0.18166666666666667,60.0,0.6726023259615512,0.4523938888888889,0.6967041457223193,1.59,-1.57,0.4200000000000006,-0.045,0.00700000000000001,60.0,0.40430310411867976,0.163461,0.4043636976782164,0.96,-1.1,2.19,0.13,0.0365,60.0,0.47241163194824065,0.22317274999999998,0.47381958591852236,1.21,-1.11,reading,1086e
2022-08-11 10:37:24,0.48000000000000004,0.01,0.008,60.0,0.03259856847572707,0.0010626666666666666,0.033565855667130946,0.08,-0.08,-2.4199999999999995,-0.04,-0.040333333333333325,60.0,0.02016322284644882,0.0004065555555555556,0.04509249752822895,0.0,-0.08,-4.3500000000000005,-0.07,-0.07250000000000001,60.0,0.01849549494696839,0.0003420833333333333,0.07482201102171294,-0.03,-0.12,-19.97,-0.33,-0.3328333333333333,60.0,0.03376841061636682,0.0011403055555555552,0.3345419754430426,-0.25,-0.42,-411.39,-6.86,-6.8565,60.0,0.020962267689032824,0.00043941666666666944,6.856532043727839,-6.81,-6.9,-426.92,-7.115,-7.115333333333334,60.0,0.02209575122556873,0.00048822222222222203,7.1153676410053945,-7.07,-7.17,-8.919999999999996,-0.14500000000000002,-0.1486666666666666,60.0,0.6059633285567334,0.3671915555555556,0.6239337571676447,1.06,-1.66,-0.1200000000000003,-0.055,-0.002000000000000005,60.0,0.3581145068270762,0.128246,0.35812009158939967,1.04,-0.66,-3.000000000000001,-0.06,-0.05000000000000002,60.0,0.544285464316903,0.2962466666666666,0.5465772284560222,1.34,-1.07,reading,1086e
2022-08-11 10:37:25,0.7799999999999999,0.01,0.013,60.0,0.030566866593312005,0.0009343333333333335,0.03321646178227496,0.08,-0.04,-2.2499999999999996,-0.04,-0.03749999999999999,60.0,0.01822315377022686,0.0003320833333333334,0.04169332480545697,0.0,-0.09,-4.3999999999999995,-0.07500000000000001,-0.07333333333333332,60.0,0.025538641745837275,0.0006522222222222223,0.07765307463326872,-0.02,-0.13,-19.120000000000005,-0.32,-0.31866666666666676,60.0,0.031169785940162554,0.0009715555555555553,0.3201874451005223,-0.25,-0.37,-409.90999999999997,-6.83,-6.831833333333333,60.0,0.018393084449204136,0.00033830555555555496,6.83185809278852,-6.79,-6.89,-428.27000000000004,-7.14,-7.137833333333334,60.0,0.02720855666064552,0.0007403055555555576,7.137885191007207,-7.09,-7.19,0.72,-0.12000000000000001,0.012,60.0,0.7277403383075587,0.529606,0.7278392679706145,1.31,-1.35,1.31,0.005,0.021833333333333333,60.0,0.4348083549744135,0.18905830555555558,0.4353561760214273,0.93,-1.04,0.4199999999999996,-0.030000000000000002,0.006999999999999993,60.0,0.5783606141500302,0.334501,0.5784029737129642,1.19,-1.26,reading,1086e
2022-08-11 10:37:26,0.7000000000000002,0.01,0.011666666666666669,60.0,0.023033791601808757,0.0005305555555555556,0.025819888974716113,0.06,-0.03,-2.6799999999999993,-0.05,-0.04466666666666665,60.0,0.01499629583893599,0.00022488888888888886,0.047116875957558986,-0.02,-0.08,-4.220000000000001,-0.07,-0.07033333333333334,60.0,0.022727858578307714,0.0005165555555555556,0.07391436486457374,-0.02,-0.13,-19.42,-0.33,-0.3236666666666667,60.0,0.023942059690474044,0.0005732222222222221,0.3245509718570156,-0.28,-0.37,-410.44000000000005,-6.84,-6.840666666666667,60.0,0.016519348924485203,0.0002728888888888905,6.840686612711719,-6.81,-6.88,-427.95,-7.135,-7.132499999999999,60.0,0.025074887836239717,0.0006287500000000025,7.132544076274607,-7.08,-7.19,0.7600000000000018,0.08,0.012666666666666696,60.0,0.5485978085588344,0.3009595555555556,0.5487440204685605,1.17,-1.4,3.9999999999999996,0.02,0.06666666666666667,60.0,0.3422020196057034,0.11710222222222223,0.34863543518504636,0.85,-0.59,8.940000000000001,0.125,0.14900000000000002,60.0,0.43026619667364063,0.185129,0.45533504148044657,1.37,-0.81,reading,1086e
2022-08-11 10:37:27,0.6000000000000001,0.01,0.010000000000000002,60.0,0.02294921930407801,0.0005266666666666668,0.025033311140691447,0.07,-0.04,-2.6900000000000004,-0.05,-0.04483333333333334,60.0,0.01648147107781611,0.00027163888888888886,0.04776679460322481,-0.01,-0.08,-4.04,-0.07,-0.06733333333333333,60.0,0.023513589451397865,0.0005528888888888889,0.07132087118555597,-0.02,-0.11,-20.09,-0.34,-0.3348333333333333,60.0,0.02466385119067084,0.0006083055555555554,0.33574047516894157,-0.26,-0.38,-411.0799999999999,-6.85,-6.851333333333332,60.0,0.01627540748764498,0.00026488888888889024,6.851352664498692,-6.81,-6.89,-427.15,-7.12,-7.119166666666667,60.0,0.024785188229173433,0.0006143055555555573,7.119209811020696,-7.07,-7.16,6.989999999999999,0.22999999999999998,0.11649999999999999,60.0,0.7488654195959823,0.5607994166666666,0.7578731204275994,1.47,-1.37,-1.2999999999999998,-0.01,-0.021666666666666664,60.0,0.4087589618453507,0.16708388888888887,0.4093327904448083,1.05,-0.98,4.340000000000001,0.125,0.07233333333333335,60.0,0.4674981877564399,0.21855455555555553,0.47306095449388624,0.9,-0.98,reading,1086e
2022-08-11 10:37:28,0.4700000000000001,0.01,0.007833333333333335,60.0,0.023741080196336663,0.0005636388888888889,0.025,0.06,-0.05,-2.5900000000000003,-0.04,-0.04316666666666667,60.0,0.012040441114104674,0.00014497222222222223,0.044814432199162514,-0.02,-0.08,-4.23,-0.07,-0.07050000000000001,60.0,0.016874537030686206,0.00028475,0.07249137879775774,-0.03,-0.11,-20.600000000000005,-0.34,-0.34333333333333343,60.0,0.02447220645730354,0.000598888888888889,0.3442043966405232,-0.29,-0.4,-411.44000000000005,-6.86,-6.857333333333334,60.0,0.01339983416149464,0.00017955555555555878,6.857346425549755,-6.84,-6.9,-426.88,-7.12,-7.1146666666666665,60.0,0.01820866704499685,0.0003315555555555544,7.114689967478085,-7.07,-7.15,1.5100000000000007,-0.075,0.025166666666666677,60.0,0.37669391494362575,0.14189830555555555,0.377533662958241,0.92,-0.69,-2.3399999999999994,-0.01,-0.03899999999999999,60.0,0.3456862739537108,0.119499,0.34787928940941565,1.08,-0.88,0.7000000000000001,-0.04,0.011666666666666667,60.0,0.3551392528134406,0.1261238888888889,0.35533083176105057,0.95,-0.73,reading,1086e
2022-08-11 10:37:29,0.52,0.01,0.008666666666666666,60.0,0.024662161750791882,0.0006082222222222221,0.02614064523559687,0.06,-0.03,-2.7199999999999998,-0.05,-0.04533333333333333,60.0,0.013349989596333859,0.00017822222222222227,0.04725815626252608,-0.02,-0.07,-4.03,-0.07,-0.06716666666666667,60.0,0.0170383554240295,0.00029030555555555553,0.06929405938943588,-0.02,-0.1,-20.859999999999996,-0.35,-0.3476666666666666,60.0,0.025124136248281696,0.0006312222222222223,0.34857328258679454,-0.29,-0.39,-411.46000000000004,-6.86,-6.857666666666668,60.0,0.013707256796634789,0.00018788888888889062,6.857680365837999,-6.83,-6.89,-426.8,-7.11,-7.113333333333333,60.0,0.01858912465813164,0.00034555555555555777,7.113357622576461,-7.06,-7.15,-1.9800000000000004,-0.034999999999999996,-0.03300000000000001,60.0,0.46931261791404394,0.22025433333333339,0.4704713948087953,0.88,-1.27,0.8299999999999998,-0.025,0.013833333333333331,60.0,0.3388662059804069,0.11483030555555554,0.33914844340888056,0.77,-0.67,0.9199999999999999,0.065,0.015333333333333332,60.0,0.3548166975903035,0.1258948888888889,0.35514785653302205,0.66,-0.8,reading,1086e
2022-08-11 10:37:30,0.38,0.005,0.006333333333333333,60.0,0.02476332413514434,0.0006132222222222221,0.025560386016907754,0.06,-0.05,-2.7299999999999995,-0.045,-0.04549999999999999,60.0,0.01575066136177568,0.00024808333333333334,0.04814907406517111,-0.01,-0.08,-4.140000000000001,-0.07,-0.069,60.0,0.021656407827707714,0.000469,0.07231873892705819,-0.02,-0.12,-20.73,-0.35,-0.34550000000000003,60.0,0.026547127904916566,0.0007047499999999999,0.34651839777997356,-0.28,-0.4,-410.84999999999997,-6.845,-6.847499999999999,60.0,0.015877132402714787,0.0002520833333333358,6.847518406936438,-6.81,-6.88,-427.48,-7.13,-7.124666666666667,60.0,0.021638443156156668,0.0004682222222222233,7.124699525827973,-7.08,-7.17,-5.57,-0.19,-0.09283333333333334,60.0,0.5209449480404709,0.2713836388888889,0.5291518370625454,1.09,-1.1,2.5700000000000003,0.05,0.04283333333333334,60.0,0.349280649653287,0.12199697222222221,0.35189723878806817,0.96,-0.74,0.3399999999999993,0.08499999999999999,0.005666666666666655,60.0,0.42883705789288107,0.18390122222222222,0.4288744960164143,1.06,-0.74,reading,1086e
2022-08-11 10:37:31,0.26000000000000006,0.01,0.004333333333333334,60.0,0.03518364519047009,0.001237888888888889,0.03544949458972112,0.07,-0.06,-2.6999999999999997,-0.05,-0.045,60.0,0.02037154878746336,0.00041499999999999995,0.04939635614091387,-0.01,-0.1,-4.05,-0.06,-0.06749999999999999,60.0,0.02005201569252661,0.00040208333333333334,0.0704154339142587,-0.02,-0.12,-20.740000000000002,-0.34,-0.3456666666666667,60.0,0.03666818178687833,0.0013445555555555557,0.3476060989108218,-0.28,-0.42,-410.13,-6.835,-6.8355,60.0,0.0202834086550231,0.000411416666666666,6.835530094050253,-6.79,-6.89,-427.9700000000001,-7.13,-7.132833333333335,60.0,0.02106273697525774,0.0004436388888888896,7.132864431629133,-7.09,-7.19,-3.3400000000000007,-0.08499999999999999,-0.05566666666666668,60.0,0.5631884429054118,0.3171812222222223,0.5659328582084627,1.24,-0.97,-4.4700000000000015,-0.01,-0.07450000000000002,60.0,0.39330829722581073,0.15469141666666666,0.40030196935147183,0.85,-1.07,-4.390000000000001,-0.09,-0.07316666666666667,60.0,0.48548426567935465,0.23569497222222222,0.49096673342837943,1.11,-0.99,reading,1086e
2022-08-11 10:37:32,0.13999999999999999,0.0,0.002333333333333333,60.0,0.09292230924571104,0.008634555555555555,0.09295160030897802,0.35,-0.29,-2.6900000000000004,-0.04,-0.04483333333333334,60.0,0.08527390508759927,0.00727163888888889,0.09634140681278569,0.33,-0.33,-3.85,-0.07,-0.06416666666666666,60.0,0.0861063618762026,0.007414305555555556,0.10738559804120228,0.35,-0.27,-19.099999999999994,-0.345,-0.31833333333333325,60.0,0.10149165263978885,0.010300555555555558,0.33412073666066683,0.04,-0.56,-410.67,-6.84,-6.8445,60.0,0.08440823419548596,0.007124750000000005,6.845020452854762,-6.46,-7.11,-427.39000000000004,-7.13,-7.123166666666667,60.0,0.09030488481927332,0.008154972222222221,7.123739069711449,-6.71,-7.35,12.83,0.31999999999999995,0.21383333333333335,60.0,1.8623963878711631,3.4685203055555562,1.8746319638798437,5.6,-4.53,56.92000000000001,0.345,0.9486666666666668,60.0,1.9305530007976703,3.7270348888888893,2.151047031873858,7.88,-1.81,5.150000000000001,0.215,0.08583333333333336,60.0,1.026923060517302,1.0545709722222223,1.0305039220368515,1.83,-3.67,reading,1086e
2022-08-11 10:37:33,0.11999999999999997,0.0,0.0019999999999999996,60.0,0.0448998886412873,0.002016,0.044944410108488465,0.11,-0.1,-2.7999999999999994,-0.05,-0.046666666666666655,60.0,0.04610374773872028,0.0021255555555555554,0.06559979674765261,0.14,-0.14,-3.5600000000000005,-0.06,-0.05933333333333334,60.0,0.0652908024831131,0.004262888888888888,0.08822320178577364,0.22,-0.24,-19.889999999999997,-0.325,-0.33149999999999996,60.0,0.05290951395228146,0.0027994166666666666,0.3356957948301805,-0.23,-0.45,-409.21999999999997,-6.82,-6.820333333333333,60.0,0.048475652537009736,0.0023498888888888987,6.820505601981914,-6.64,-6.95,-428.64000000000004,-7.15,-7.144000000000001,60.0,0.0660353440716914,0.004360666666666669,7.144305191316134,-6.87,-7.32,-29.18,-0.595,-0.48633333333333334,60.0,1.6108237713115057,2.5947532222222223,1.6826388006144792,3.5,-4.34,-31.70999999999999,-0.2,-0.5284999999999999,60.0,1.5615663343792563,2.438489416666667,1.6485756478447289,3.05,-4.54,17.639999999999997,0.135,0.29399999999999993,60.0,0.8654097295501132,0.7489340000000001,0.9139857766945828,2.2,-1.31,reading,1086e
2022-08-11 10:37:34,0.44,0.01,0.007333333333333333,60.0,0.06410581530216705,0.0041095555555555555,0.06452389738177114,0.21,-0.17,-2.4499999999999993,-0.045,-0.04083333333333332,60.0,0.057772302090957815,0.0033376388888888887,0.07074602462329597,0.17,-0.25,-4.069999999999999,-0.07,-0.06783333333333333,60.0,0.05913520290167459,0.0034969722222222225,0.0899907402643924,0.06,-0.23,-21.269999999999996,-0.355,-0.3544999999999999,60.0,0.06953236656406855,0.004834749999999999,0.36125475775413673,-0.12,-0.55,-407.8499999999999,-6.8,-6.7974999999999985,60.0,0.060542684666825455,0.003665416666666662,6.797769609707781,-6.58,-7.02,-429.9600000000001,-7.17,-7.166000000000001,60.0,0.06470960773589446,0.004187333333333331,7.1662921607574255,-7.03,-7.34,-2.5999999999999988,-0.18,-0.043333333333333314,60.0,1.8508850735676583,3.425775555555556,1.851392268897473,6.54,-4.36,-5.23,0.1,-0.08716666666666667,60.0,0.9790728465690839,0.9585836388888889,0.982945403705957,2.16,-3.48,6.909999999999999,0.15500000000000003,0.11516666666666665,60.0,1.3227074401477532,1.7495549722222221,1.327711690591498,4.1,-3.06,reading,1086e
2022-08-11 10:37:35,0.12999999999999998,0.0,0.002166666666666666,60.0,0.02395075967247989,0.0005736388888888889,0.024048561980570343,0.06,-0.04,-2.7199999999999998,-0.05,-0.04533333333333333,60.0,0.01944793619441976,0.0003782222222222222,0.04932882862316248,-0.01,-0.09,-4.16,-0.07,-0.06933333333333333,60.0,0.02242518425540555,0.000502888888888889,0.07286974680894671,0.0,-0.11,-21.439999999999998,-0.36,-0.3573333333333333,60.0,0.024957742063113176,0.0006228888888888888,0.35820385257559695,-0.3,-0.41,-406.73999999999995,-6.78,-6.778999999999999,60.0,0.01938212234680884,0.00037566666666666656,6.779027708061582,-6.74,-6.83,-431.33,-7.19,-7.188833333333333,60.0,0.023529532270933212,0.0005536388888888875,7.188871840096563,-7.12,-7.25,-9.1,-0.135,-0.15166666666666667,60.0,0.6488250063683496,0.42097388888888887,0.6663157409717008,1.22,-1.63,-0.4799999999999996,0.045,-0.007999999999999993,60.0,0.45211281777892565,0.204406,0.45218359103355354,1.41,-1.1,-1.089999999999999,-0.07,-0.01816666666666665,60.0,0.46884073936560683,0.21981163888888888,0.46919256885277566,1.03,-0.94,reading,1086e
